Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/9/15,AQS,171191009,1,0.071,ppm,101,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/10/15,AQS,171191009,1,0.072,ppm,105,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/11/15,AQS,171191009,1,0.06,ppm,67,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/12/15,AQS,171191009,1,0.046,ppm,43,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/13/15,AQS,171191009,1,0.037,ppm,34,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/14/15,AQS,171191009,1,0.025,ppm,23,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/15/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/16/15,AQS,171191009,1,0.028,ppm,26,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/17/15,AQS,171191009,1,0.017,ppm,16,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/18/15,AQS,171191009,1,0.023,ppm,21,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/19/15,AQS,171191009,1,0.024,ppm,22,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/20/15,AQS,171191009,1,0.052,ppm,48,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/21/15,AQS,171191009,1,0.051,ppm,47,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/22/15,AQS,171191009,1,0.028,ppm,26,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/23/15,AQS,171191009,1,0.049,ppm,45,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/24/15,AQS,171191009,1,0.052,ppm,48,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/25/15,AQS,171191009,1,0.051,ppm,47,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/26/15,AQS,171191009,1,0.044,ppm,41,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/27/15,AQS,171191009,1,0.048,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/28/15,AQS,171191009,1,0.048,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/29/15,AQS,171191009,1,0.048,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
6/30/15,AQS,171191009,1,0.045,ppm,42,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/1/15,AQS,171191009,1,0.056,ppm,54,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/2/15,AQS,171191009,1,0.043,ppm,40,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/3/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/4/15,AQS,171191009,1,0.058,ppm,61,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/5/15,AQS,171191009,1,0.063,ppm,77,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/6/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/7/15,AQS,171191009,1,0.03,ppm,28,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/8/15,AQS,171191009,1,0.025,ppm,23,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/9/15,AQS,171191009,1,0.047,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/10/15,AQS,171191009,1,0.046,ppm,43,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/11/15,AQS,171191009,1,0.036,ppm,33,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/12/15,AQS,171191009,1,0.058,ppm,61,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/17/15,AQS,171191009,1,0.048,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/18/15,AQS,171191009,1,0.046,ppm,43,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/19/15,AQS,171191009,1,0.043,ppm,40,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/20/15,AQS,171191009,1,0.038,ppm,35,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/22/15,AQS,171191009,1,0.041,ppm,38,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/23/15,AQS,171191009,1,0.047,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/28/15,AQS,171191009,1,0.058,ppm,61,SOUTHWEST CABLE TV,15,88,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/29/15,AQS,171191009,1,0.041,ppm,38,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/30/15,AQS,171191009,1,0.047,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
7/31/15,AQS,171191009,1,0.055,ppm,51,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/1/15,AQS,171191009,1,0.047,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/2/15,AQS,171191009,1,0.058,ppm,61,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/3/15,AQS,171191009,1,0.056,ppm,54,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/4/15,AQS,171191009,1,0.051,ppm,47,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/5/15,AQS,171191009,1,0.042,ppm,39,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/6/15,AQS,171191009,1,0.049,ppm,45,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/7/15,AQS,171191009,1,0.046,ppm,43,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/8/15,AQS,171191009,1,0.046,ppm,43,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/9/15,AQS,171191009,1,0.042,ppm,39,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/10/15,AQS,171191009,1,0.04,ppm,37,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/11/15,AQS,171191009,1,0.032,ppm,30,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/12/15,AQS,171191009,1,0.043,ppm,40,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/13/15,AQS,171191009,1,0.058,ppm,61,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/14/15,AQS,171191009,1,0.064,ppm,80,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/15/15,AQS,171191009,1,0.059,ppm,64,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/16/15,AQS,171191009,1,0.05,ppm,46,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/17/15,AQS,171191009,1,0.045,ppm,42,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/18/15,AQS,171191009,1,0.038,ppm,35,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/19/15,AQS,171191009,1,0.029,ppm,27,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/20/15,AQS,171191009,1,0.037,ppm,34,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/21/15,AQS,171191009,1,0.042,ppm,39,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/22/15,AQS,171191009,1,0.03,ppm,28,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/23/15,AQS,171191009,1,0.024,ppm,22,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/24/15,AQS,171191009,1,0.031,ppm,29,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/25/15,AQS,171191009,1,0.037,ppm,34,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/26/15,AQS,171191009,1,0.037,ppm,34,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/27/15,AQS,171191009,1,0.041,ppm,38,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/28/15,AQS,171191009,1,0.044,ppm,41,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/29/15,AQS,171191009,1,0.037,ppm,34,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/30/15,AQS,171191009,1,0.046,ppm,43,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
8/31/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/1/15,AQS,171191009,1,0.055,ppm,51,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/2/15,AQS,171191009,1,0.059,ppm,64,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/3/15,AQS,171191009,1,0.059,ppm,64,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/4/15,AQS,171191009,1,0.059,ppm,64,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/5/15,AQS,171191009,1,0.064,ppm,80,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/6/15,AQS,171191009,1,0.06,ppm,67,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/7/15,AQS,171191009,1,0.051,ppm,47,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/9/15,AQS,171191009,1,0.031,ppm,29,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/10/15,AQS,171191009,1,0.049,ppm,45,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/11/15,AQS,171191009,1,0.027,ppm,25,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/12/15,AQS,171191009,1,0.024,ppm,22,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/13/15,AQS,171191009,1,0.04,ppm,37,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/14/15,AQS,171191009,1,0.042,ppm,39,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/15/15,AQS,171191009,1,0.049,ppm,45,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/16/15,AQS,171191009,1,0.049,ppm,45,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/17/15,AQS,171191009,1,0.046,ppm,43,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/18/15,AQS,171191009,1,0.046,ppm,43,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/19/15,AQS,171191009,1,0.034,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/20/15,AQS,171191009,1,0.036,ppm,33,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/21/15,AQS,171191009,1,0.04,ppm,37,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/22/15,AQS,171191009,1,0.062,ppm,74,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/23/15,AQS,171191009,1,0.065,ppm,84,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/24/15,AQS,171191009,1,0.063,ppm,77,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/25/15,AQS,171191009,1,0.061,ppm,71,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/26/15,AQS,171191009,1,0.036,ppm,33,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/27/15,AQS,171191009,1,0.023,ppm,21,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/28/15,AQS,171191009,1,0.039,ppm,36,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/29/15,AQS,171191009,1,0.026,ppm,24,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
9/30/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/1/15,AQS,171191009,1,0.035,ppm,32,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/2/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/3/15,AQS,171191009,1,0.02,ppm,19,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/4/15,AQS,171191009,1,0.012,ppm,11,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/5/15,AQS,171191009,1,0.022,ppm,20,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/6/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/7/15,AQS,171191009,1,0.029,ppm,27,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/8/15,AQS,171191009,1,0.037,ppm,34,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/9/15,AQS,171191009,1,0.02,ppm,19,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/10/15,AQS,171191009,1,0.035,ppm,32,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/11/15,AQS,171191009,1,0.036,ppm,33,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/12/15,AQS,171191009,1,0.036,ppm,33,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/13/15,AQS,171191009,1,0.029,ppm,27,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/14/15,AQS,171191009,1,0.034,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/15/15,AQS,171191009,1,0.041,ppm,38,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/16/15,AQS,171191009,1,0.032,ppm,30,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/17/15,AQS,171191009,1,0.033,ppm,31,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/18/15,AQS,171191009,1,0.036,ppm,33,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/19/15,AQS,171191009,1,0.042,ppm,39,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/20/15,AQS,171191009,1,0.048,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/21/15,AQS,171191009,1,0.048,ppm,44,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/22/15,AQS,171191009,1,0.044,ppm,41,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/23/15,AQS,171191009,1,0.026,ppm,24,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/24/15,AQS,171191009,1,0.017,ppm,16,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/25/15,AQS,171191009,1,0.027,ppm,25,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/26/15,AQS,171191009,1,0.031,ppm,29,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/27/15,AQS,171191009,1,0.014,ppm,13,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/28/15,AQS,171191009,1,0.019,ppm,18,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/29/15,AQS,171191009,1,0.023,ppm,21,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
10/30/15,AQS,171191009,1,0.025,ppm,23,SOUTHWEST CABLE TV,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.72657262,-89.95996251
1/1/15,AQS,171193007,1,0.025,ppm,23,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/2/15,AQS,171193007,1,0.015,ppm,14,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/3/15,AQS,171193007,1,0.008,ppm,7,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/4/15,AQS,171193007,1,0.031,ppm,29,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/5/15,AQS,171193007,1,0.025,ppm,23,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/6/15,AQS,171193007,1,0.029,ppm,27,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/7/15,AQS,171193007,1,0.031,ppm,29,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/8/15,AQS,171193007,1,0.031,ppm,29,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/9/15,AQS,171193007,1,0.03,ppm,28,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/10/15,AQS,171193007,1,0.026,ppm,24,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/11/15,AQS,171193007,1,0.022,ppm,20,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
1/12/15,AQS,171193007,1,0.034,ppm,31,WATER PLANT,17,100,44201,Ozone,41180,"St. Louis, MO-IL",17,Illinois,119,Madison,38.86066947,-90.10585111
